Time,Case 1,Case 2,Case 3,Case 4,Case 5,Case 6,Case 7,Case 8,Case 9,Case 10,Case 11,Case 12,Case 13,Case 14,Case 15,Case 16,Case 17,Case 18,Case 19,Case 20,Case 21,Case 22,Case 23,Case 24,Case 25,Case 26,Case 27,Case 28,Case 29,Case 30,Case 31,Case 32,Case 33,Case 34,Case 35,Case 36,Case 37,Case 38,Case 39,Case 40,Case 41,Case 42,Case 43,Case 44,Case 45,Case 46,Case 47,Case 48,Case 49,Case 50,Case 51,Case 52,Case 53,Case 54,Case 55,Case 56,Case 57,Case 58,Case 59,Case 60,Case 61,Case 62,Case 63,Case 64,Case 65,Case 66,Case 67,Case 68,Case 69,Case 70,Case 71,Case 72,Case 73,Case 74,Case 75,Case 76,Case 77,Case 78,Case 79,Case 80,Case 81,Case 82,Case 83,Case 84,Case 85,Case 86,Case 87,Case 88,Case 89,Case 90,Case 91,Case 92,Case 93,Case 94,Case 95,Case 96,Case 97,Case 98,Case 99,Case 100,Case 101,Case 102,Case 103,Case 104,Case 105,Case 106,Case 107,Case 108,Case 109,Case 110,Case 111,Case 112,Case 113,Case 114,Case 115,Case 116,Case 117,Case 118,Case 119,Case 120,Case 121,Case 122,Case 123,Case 124,Case 125,Case 126,Case 127,Case 128,Case 129,Case 130,Case 131,Case 132,Case 133,Case 134,Case 135,Case 136,Case 137,Case 138,Case 139,Case 140,Case 141,Case 142,Case 143,Case 144,Case 145,Case 146,Case 147,Case 148,Case 149,Case 150,Case 151,Case 152,Case 153,Case 154,Case 155,Case 156,Case 157,Case 158,Case 159,Case 160,Case 161,Case 162,Case 163,Case 164,Case 165,Case 166,Case 167,Case 168,Case 169,Case 170,Case 171,Case 172,Case 173,Case 174,Case 175,Case 176,Case 177,Case 178,Case 179,Case 180,Case 181,Case 182,Case 183,Case 184,Case 185,Case 186,Case 187,Case 188,Case 189,Case 190,Case 191,Case 192,Case 193,Case 194,Case 195,Case 196,Case 197,Case 198,Case 199,Case 200,Case 201,Case 202,Case 203,Case 204,Case 205,Case 206,Case 207,Case 208,Case 209,Case 210,Case 211,Case 212,Case 213,Case 214,Case 215,Case 216,Case 217,Case 218,Case 219,Case 220,Case 221,Case 222,Case 223,Case 224,Case 225,Case 226,Case 227,Case 228,Case 229,Case 230,Case 231,Case 232,Case 233,Case 234,Case 235,Case 236,Case 237,Case 238,Case 239,Case 240,Case 241,Case 242,Case 243,Case 244,Case 245,Case 246,Case 247,Case 248,Case 249,Case 250,Case 251,Case 252,Case 253,Case 254,Case 255,Case 256,Case 257,Case 258,Case 259,Case 260,Case 261,Case 262,Case 263,Case 264,Case 265,Case 266,Case 267,Case 268,Case 269,Case 270,Case 271,Case 272,Case 273,Case 274,Case 275,Case 276,Case 277,Case 278,Case 279,Case 280,Case 281,Case 282,Case 283,Case 284,Case 285,Case 286,Case 287,Case 288,Case 289,Case 290,Case 291,Case 292,Case 293,Case 294,Case 295,Case 296,Case 297,Case 298,Case 299,Case 300
75,-6.270329962,-9.105645544,-45.58047665,-5.905312468,-47.69175604,-3.163711969,-3.170316182,-3.682873945,-30.65584036,-2.662523962,-38.19423635,-33.57291201,-0.433913272,-28.328831,-50.50161368,-6.5229385,-41.46244454,-0.683404092,-44.11767928,-35.17695876,-12.35440285,-21.07522527,-12.23743836,-45.46708816,-0.497548524,-5.190100594,-8.760161714,-50.56507642,-40.018175,-30.90041254,-23.21857939,-30.5589542,-4.046069069,-1.645987615,-6.273397083,-49.27141518,-11.70299398,-2.333083829,-19.03135438,-47.86334012,-48.59099498,-1.544037767,-43.09613972,-1.651852396,-45.9677042,-2.542708726,-16.73438211,-3.160334464,-15.54139612,-17.17356466,-39.82981172,-13.19740449,-40.40274334,-4.241457038,-0.977141163,-24.5473544,-1.643024398,-49.39373511,-5.777427029,-16.01217112,-37.8125039,-1.905048187,-20.51506042,-32.93870355,-0.804840923,-31.45066522,-1.60841614,-1.496870191,-24.50422086,-2.221399018,-28.40889832,-2.24825884,-23.21119903,-4.180562446,-0.565339585,-21.06072142,-12.99829439,-50.37911216,-0.776827529,-35.24565956,-20.86247135,-7.421499006,-11.14790041,-39.47784104,-1.506056246,-12.38565984,-41.51291112,-44.79039626,-36.0049432,-12.90620451,-49.90769168,-26.50298733,-4.59509063,-9.704894195,-32.30708242,-24.98821359,-41.01134026,-36.97815691,-15.14343127,-1.464142649,-38.30957916,-15.49579795,-9.331067315,-0.741244199,-22.23416422,-51.27188771,-44.58560011,-39.22136428,-9.253431476,-41.09189799,-10.96225394,-32.70535978,-60.32347306,-35.96614064,-8.829894111,-0.655601535,-7.935956263,-12.32633151,-30.22432373,-50.57214998,-49.16903958,-48.59858063,-35.78780264,-1.491189521,-53.821024,-30.18953767,-43.37813336,-4.791619844,-24.25186175,-6.992804493,-6.47319808,-45.28038774,-9.106389134,-25.17071263,-45.36208421,-36.69323,-14.42703264,-27.53953685,-25.11612314,-2.177680207,-0.837691157,-39.27070668,-20.19700957,-2.415211807,-8.471889025,-30.43037645,-44.86405472,-29.64177517,-12.0740381,-44.90855136,-27.1066274,-29.25786964,-6.400734569,-1.282307761,-39.45777497,-42.91999768,-4.118703005,-11.57937632,-24.42114769,-22.47905922,-1.945623551,-8.529188581,-44.43748395,-24.97267065,-5.327311887,-49.62106521,-1.384174894,-38.22762277,-31.47682739,-9.89022696,-27.62300242,-10.13673313,-42.30738888,-46.12171762,-18.85969209,-6.869809922,-34.01256111,-35.98158659,-16.56105331,-4.506159039,-44.56476283,-34.40021539,-14.56273,-20.56779555,-15.98844536,-19.27260173,-38.9293355,-16.57271493,-1.176641693,-38.19148765,-2.879496442,-20.45869782,-12.14328403,-2.169872939,-38.30642309,-4.392010634,-1.058488228,-16.52833266,-41.44430541,-41.01265744,-0.509134163,-20.15080049,-27.52358025,-43.18974626,-26.9202047,-13.55921932,-10.47762016,-0.749729091,-0.520546647,-23.90610065,-33.35007713,-35.10828439,-19.99826512,-1.15947452,-44.99848566,-1.776849585,-1.564960189,-50.93025946,-10.15042693,-40.35795104,-42.38471965,-1.65787131,-17.7605927,-32.62068558,-42.30419659,-3.636955009,-26.54921284,-21.88475409,-36.27336425,-39.11826124,-1.768985987,-20.78198762,-1.401901378,-38.43630907,-29.74745836,-3.093743454,-3.912379179,-1.746020268,-0.877598353,-16.58952922,-20.17697069,-3.941801856,-0.541457846,-33.14351705,-9.12833027,-22.84156582,-38.16437572,-21.65594537,-2.933802342,-0.832965495,-34.15571539,-31.57507352,-33.63644258,-39.0697124,-4.064632943,-12.07533581,-1.195509517,-4.545686414,-45.40094479,-21.90215254,-26.69167679,-0.986393262,-16.96084264,-2.699894914,-38.60410274,-0.492287893,-18.02440799,-10.95269764,-2.344264796,-11.53582891,-13.18994299,-6.263289231,-14.78420745,-0.966971531,-0.890089198,-8.53497233,-6.982832427,-2.156832172,-0.465783408,-0.6679351,-1.351254425,-1.015483852,-1.514437016,-0.985424822,-24.34018185,-1.479665253,-31.04317189,-18.88898188,-11.86027072,-0.720942802,-32.85970107,-5.739382895,-32.84140711,-1.657791441,-21.26821143,-9.962220066,-37.50220382,-23.98819728,-30.96888777,-4.397219224
76,-5.820456071,-8.58112506,-45.13956848,-5.432844729,-47.18711914,-2.954291661,-2.962779468,-3.46647942,-30.15844878,-2.380920299,-37.41587689,-32.98766651,-0.400391172,-27.64472866,-50.23312048,-6.041078519,-40.86581731,-0.652903772,-43.66242119,-34.6673171,-11.68844351,-20.20916811,-11.51297409,-45.03902868,-0.452490693,-4.768869971,-8.33445878,-50.34218924,-39.36971579,-29.98138704,-22.47184989,-29.77733929,-3.695905283,-1.52606163,-5.862741745,-49.00822021,-11.05718175,-2.143549242,-18.22624647,-47.57343455,-48.27690285,-1.449347963,-42.54222798,-1.494600237,-45.45576898,-2.320562077,-15.8962484,-3.017787526,-14.80868008,-16.43010031,-39.41598338,-12.44214364,-39.87978798,-3.849909042,-0.914368888,-23.81411488,-1.496585495,-49.10479388,-5.349704262,-15.33200781,-37.23421524,-1.754409573,-19.77874258,-32.21428268,-0.730733114,-30.82461655,-1.48081964,-1.384809323,-23.5894293,-2.073884436,-27.82717765,-2.080214568,-22.54884166,-3.927598335,-0.533411028,-20.45216306,-12.32235333,-50.0359536,-0.727625461,-34.7342855,-20.0201249,-6.993068185,-10.38018081,-38.81113252,-1.369147881,-11.77558574,-41.17999339,-44.48074824,-35.47395743,-12.17888866,-48.9705346,-25.71079794,-4.294682347,-9.178644349,-31.72976381,-24.24768513,-40.66019669,-36.27993658,-14.42804589,-1.305612602,-37.53915875,-14.72821661,-8.777429194,-0.681281806,-21.45699975,-50.75756482,-44.30801683,-38.69280844,-8.651066829,-40.53293043,-10.37408919,-32.13102443,-59.98344125,-35.36376584,-8.296119372,-0.577824874,-7.501532477,-11.65752292,-29.57395434,-50.14728513,-48.61405195,-48.38124277,-35.18293351,-1.40752261,-53.19081647,-29.306015,-42.84288124,-4.39726121,-23.48734817,-6.575407442,-6.03433054,-44.6318695,-8.499386053,-24.49451858,-45.07022506,-36.20063691,-13.67345148,-26.9502109,-24.41970709,-1.986958356,-0.767892658,-38.80042589,-19.33266454,-2.244531155,-7.959401872,-29.8391228,-44.3858859,-29.12756603,-11.52096469,-44.33013862,-26.37453783,-28.66146257,-5.918211888,-1.188511,-39.08688665,-42.51540474,-3.802990286,-10.95147416,-23.82768001,-21.79164302,-1.779612714,-8.011433166,-44.09102997,-24.40198717,-4.948117825,-48.88762805,-1.240140924,-37.74544287,-30.90530448,-9.310681777,-26.91752921,-9.627962645,-41.80834182,-45.39613486,-18.07584338,-6.382453625,-33.40186737,-35.55899637,-15.77564176,-4.24380005,-43.89158151,-33.79179383,-13.90968461,-20.01781677,-15.27721791,-18.64571437,-38.32290814,-15.90072868,-1.088118535,-37.69623663,-2.584726446,-19.77025309,-11.52364805,-2.02074476,-37.63878928,-4.107026294,-0.987496228,-15.77588264,-40.78079321,-40.66389499,-0.465139716,-19.35303459,-26.75177548,-42.80168072,-26.2842782,-12.91479847,-9.928902296,-0.700312522,-0.464171108,-23.26279179,-32.75915362,-34.31091774,-19.47111275,-1.096583485,-44.29326812,-1.64717387,-1.423332007,-50.58419431,-9.638366973,-39.91657554,-42.04444444,-1.506235481,-17.06870396,-31.92651784,-41.75117378,-3.308913699,-26.05707173,-21.14103618,-35.7126713,-38.66396804,-1.634000333,-19.95687703,-1.292800614,-37.88721216,-29.05507373,-2.8025932,-3.535510528,-1.642983455,-0.80376894,-15.9299403,-19.52609119,-3.646715751,-0.511897934,-32.46749521,-8.565909406,-22.10536343,-37.5693132,-20.84706992,-2.726934548,-0.796434248,-33.5879292,-31.04470142,-32.91568285,-38.70104477,-3.728681175,-11.45616608,-1.08648344,-4.092704666,-44.98656096,-21.16225926,-25.99739551,-0.912064167,-16.30774072,-2.50625968,-38.08992981,-0.458956176,-17.30596476,-10.44058935,-2.226703495,-10.86670981,-12.47621771,-5.820312045,-14.10137144,-0.886366046,-0.833134153,-8.120893803,-6.529223823,-1.97198009,-0.433127773,-0.621746873,-1.23731304,-0.956364648,-1.407962005,-0.904927778,-23.90577501,-1.35413468,-30.51002871,-18.03912899,-11.20408221,-0.6562626,-32.39049139,-5.315027091,-32.3380943,-1.533923363,-20.5160962,-9.328386573,-37.08904251,-23.31088192,-30.42152008,-4.159506386
77,-5.392526613,-8.080207818,-44.70084848,-5.026118489,-46.68649341,-2.757957784,-2.783681921,-3.250084895,-29.6610572,-2.200764802,-36.63751743,-32.40242101,-0.366869073,-26.97036578,-49.95940903,-5.559218539,-40.26919007,-0.625607374,-43.23208407,-34.17057058,-11.18184766,-19.39815745,-10.86738825,-44.61250635,-0.410809072,-4.394013438,-7.908755847,-50.11930205,-38.72294307,-29.08415715,-21.72622875,-29.03373409,-3.419738995,-1.406135645,-5.516042159,-48.74502524,-10.42643655,-2.00144315,-17.453923,-47.28122871,-47.955592,-1.355604249,-42.04694433,-1.356803089,-44.94420603,-2.110579841,-15.06682146,-2.875240589,-14.14036336,-15.75141702,-38.98682093,-11.83697336,-39.35686892,-3.479642209,-0.851596612,-23.10406552,-1.395844505,-48.80392208,-4.9617676,-14.66414914,-36.69206067,-1.603770958,-19.04242474,-31.54424073,-0.673130047,-30.19856788,-1.360400699,-1.282802726,-22.74082774,-1.926369854,-27.24545698,-1.952313953,-21.88648428,-3.674634224,-0.50148247,-19.8436047,-11.67529582,-49.69270205,-0.679183219,-34.22291143,-19.21538797,-6.595810197,-9.730366231,-38.144424,-1.248663885,-11.24346848,-40.87983095,-44.18315893,-34.94297165,-11.54329395,-48.0470421,-24.93878737,-4.035424544,-8.684756166,-31.15253532,-23.55812753,-40.30668914,-35.6756538,-13.75061955,-1.180796762,-36.83854621,-14.00849608,-8.235996041,-0.621319413,-20.73890969,-50.21766548,-44.02667949,-38.16697912,-8.122521605,-39.97396287,-9.814298548,-31.59227812,-59.6377597,-34.77199655,-7.840397665,-0.507955796,-7.067108691,-11.05379249,-28.9284946,-49.72242029,-48.05773277,-48.18069522,-34.59525388,-1.32447016,-52.54811535,-28.48060606,-42.31211245,-4.024872366,-22.77477905,-6.16159455,-5.648445574,-43.99308116,-7.918166756,-23.84926967,-44.77836592,-35.75131419,-13.09468505,-26.3710698,-23.84906634,-1.844701097,-0.704103502,-38.34868315,-18.53141924,-2.073850503,-7.49257845,-29.24786914,-43.89866305,-28.60532456,-10.96789128,-43.75135728,-25.6521229,-28.07997236,-5.545890997,-1.09471424,-38.71896835,-42.1108118,-3.511497546,-10.42216451,-23.23421233,-21.12487262,-1.638393871,-7.530209355,-43.74457599,-23.91571585,-4.585910864,-48.17411042,-1.112607373,-37.27932893,-30.36952048,-8.767183111,-26.25210682,-9.119192156,-41.31220666,-44.68273496,-17.33244722,-5.978348238,-32.89322945,-35.14017693,-15.0658442,-4.040977514,-43.22725636,-33.2123753,-13.29821614,-19.46783799,-14.60389803,-18.05848229,-37.77668347,-15.36875059,-0.999595377,-37.20098562,-2.329605844,-19.10141204,-10.97553302,-1.871616581,-36.9731951,-3.822304212,-0.916504228,-15.06162779,-40.12871335,-40.31513255,-0.421145269,-18.58825754,-26.00312126,-42.42059285,-25.66096926,-12.34469811,-9.459637535,-0.659442004,-0.419352867,-22.6829184,-32.18567515,-33.51422084,-18.94396039,-1.033692449,-43.5985353,-1.529057992,-1.310167791,-50.23812917,-9.135887556,-39.4858893,-41.70684101,-1.363611561,-16.40160869,-31.26389689,-41.21015083,-3.099861367,-25.57171071,-20.41426669,-35.16414566,-38.21540381,-1.505687879,-19.30297248,-1.184282673,-37.34636401,-28.37223943,-2.528358532,-3.205327992,-1.539946643,-0.731516501,-15.30088286,-18.87785721,-3.351629647,-0.48612057,-31.83297506,-8.075583834,-21.37316911,-36.97855254,-20.11427018,-2.523816564,-0.759903001,-33.0919952,-30.51432933,-32.23424949,-38.33237714,-3.433030814,-10.97074657,-0.977457362,-3.718881564,-44.57217713,-20.42236598,-25.33411969,-0.837735071,-15.66370501,-2.330130621,-37.5770663,-0.425624459,-16.65158547,-9.932825307,-2.117259815,-10.27063798,-11.80670101,-5.390039875,-13.45913328,-0.821145395,-0.776179109,-7.709877779,-6.102288988,-1.831560957,-0.400472139,-0.575558645,-1.131261541,-0.897245444,-1.301486994,-0.831349166,-23.47136817,-1.237807163,-29.97688553,-17.24533703,-10.55514491,-0.591582398,-31.92128171,-4.931776796,-31.90980299,-1.420498513,-19.81953794,-8.723920507,-36.6833145,-22.68590372,-29.89925769,-3.921793548
78,-5.035160933,-7.579290576,-44.2643576,-4.704012482,-46.18983137,-2.599655671,-2.636612148,-3.033690369,-29.16366563,-2.020609306,-35.89699832,-31.81717551,-0.342051231,-26.32767469,-49.68016014,-5.252254582,-39.67256284,-0.598310977,-42.84113813,-33.67382407,-10.7298005,-18.62226213,-10.22180241,-44.1871857,-0.373226715,-4.139400804,-7.51727479,-49.89350662,-38.10518833,-28.23409258,-21.00229591,-28.29590906,-3.143572706,-1.313524283,-5.180539332,-48.48183028,-9.795691359,-1.859337057,-16.71217212,-46.98829142,-47.62914883,-1.302907281,-41.55166068,-1.242418333,-44.43324143,-1.990896834,-14.34614151,-2.738545778,-13.60035974,-15.0797975,-38.54332918,-11.28218595,-38.83681783,-3.186455385,-0.802471559,-22.43060821,-1.295103514,-48.50305029,-4.629681074,-13.99629048,-36.18619155,-1.48962633,-18.3061069,-30.87979371,-0.623129919,-29.57687763,-1.266996346,-1.184947906,-21.91914771,-1.807639986,-26.76623049,-1.824413338,-21.23542611,-3.444582224,-0.469553913,-19.23504634,-11.07705431,-49.34880428,-0.649996563,-33.71153737,-18.45889023,-6.19855221,-9.102419371,-37.50364107,-1.128179889,-10.71135123,-40.57977944,-43.9132915,-34.41198588,-10.9088952,-47.15348878,-24.18570334,-3.776166742,-8.257753355,-30.61673662,-22.86856992,-39.94214477,-35.07137101,-13.09770801,-1.057231615,-36.13793367,-13.3269777,-7.725959085,-0.572835039,-20.02867974,-49.67776614,-43.74534215,-37.66419502,-7.615978852,-39.42687135,-9.254507903,-31.06777894,-59.29073793,-34.2116445,-7.419945418,-0.458456381,-6.632684905,-10.45006206,-28.29900349,-49.29470048,-47.50621628,-47.98014766,-34.00993261,-1.252780603,-51.9006239,-27.65519712,-41.78363963,-3.72058621,-22.06220992,-5.783069692,-5.342119894,-43.35429282,-7.410539368,-23.20715167,-44.49204279,-35.31964685,-12.51591862,-25.81946219,-23.31880029,-1.702443837,-0.661353605,-37.90157648,-17.7872613,-1.922341439,-7.051075426,-28.69393803,-43.4083261,-28.08308308,-10.43662454,-43.17695048,-24.98245831,-27.52555578,-5.173570105,-1.030611552,-38.35105006,-41.70621886,-3.220004805,-9.977909342,-22.68661814,-20.49447228,-1.498085326,-7.100560657,-43.39359627,-23.48141533,-4.252482747,-47.46059279,-1.014894864,-36.81321498,-29.85008986,-8.289379736,-25.6112333,-8.626114231,-40.81932347,-43.96933506,-16.61934232,-5.596270002,-32.38737864,-34.72135748,-14.37976528,-3.838154978,-42.58601924,-32.63295677,-12.71438627,-18.91759688,-13.97309325,-17.48519706,-37.26355042,-14.87033339,-0.928030315,-36.72206068,-2.098786485,-18.46842847,-10.55131396,-1.739556424,-36.30760092,-3.586554576,-0.845512228,-14.38263951,-39.50261968,-39.9702732,-0.377150822,-17.85741251,-25.29460039,-42.03950498,-25.03961983,-11.77459775,-8.990372774,-0.618571486,-0.377951146,-22.17570341,-31.62063257,-32.7816035,-18.41680803,-0.970801413,-42.91571941,-1.423030166,-1.197003576,-49.89206402,-8.654099125,-39.06206963,-41.36980974,-1.254983195,-15.79338595,-30.63635978,-40.67863952,-2.903709022,-25.08634968,-19.74712774,-34.6281041,-37.78515231,-1.399725502,-18.64906794,-1.127349966,-36.82434873,-27.74713906,-2.291615832,-2.924333682,-1.452228284,-0.680754806,-14.69725322,-18.22962323,-3.101074836,-0.463544737,-31.19845491,-7.611199314,-20.79838672,-36.39599379,-19.39907669,-2.34309002,-0.723371754,-32.63047417,-30.01031435,-31.64395149,-37.96392496,-3.168637376,-10.53215609,-0.910306075,-3.421158965,-44.16020912,-19.7196076,-24.73736538,-0.798683591,-15.0196693,-2.169384313,-37.08134574,-0.394047943,-16.00773602,-9.447475821,-2.007816136,-9.702957783,-11.18731941,-5.03884648,-12.87260554,-0.763919371,-0.719224064,-7.347223726,-5.685657346,-1.691141824,-0.383105647,-0.533094232,-1.048041109,-0.838126241,-1.238185045,-0.763014965,-23.03696133,-1.124996298,-29.44476805,-16.6168764,-9.923669248,-0.555839684,-31.45987757,-4.548526501,-31.48151167,-1.322303053,-19.15068481,-8.283387777,-36.27758648,-22.06354265,-29.37990494,-3.711571242
79,-4.698092526,-7.15334782,-43.83921715,-4.432350825,-45.70124292,-2.441353559,-2.526560216,-2.863992587,-28.68719665,-1.848782885,-35.17794999,-31.25839632,-0.326139818,-25.7447492,-49.39347656,-4.962827744,-39.08966027,-0.571014579,-42.50634441,-33.18845379,-10.27775334,-17.88851126,-9.604217036,-43.83997497,-0.353983256,-3.884788169,-7.134556382,-49.66548019,-37.48985803,-27.40908613,-20.27836308,-27.60539745,-2.974597883,-1.223138262,-4.964756757,-48.21600247,-9.239618705,-1.74297728,-16.0055327,-46.69334501,-47.29194483,-1.250210314,-41.05637704,-1.148893963,-43.92245239,-1.872546057,-13.6338554,-2.619999847,-13.06035613,-14.60749607,-38.09983744,-10.73075674,-38.34608389,-2.899864058,-0.756989299,-21.76795739,-1.202011941,-48.19853028,-4.312725966,-13.40895181,-35.68032243,-1.384112916,-17.64380799,-30.23869698,-0.59083614,-28.95613161,-1.207386204,-1.092028747,-21.15269429,-1.69819714,-26.30119211,-1.703861955,-20.60055156,-3.25612833,-0.444222165,-18.63934448,-10.59734582,-49.00445634,-0.620809908,-33.21203661,-17.80078274,-5.871026577,-8.526074091,-36.86611673,-1.041326171,-10.19663891,-40.27972793,-43.64342407,-33.90660003,-10.36058535,-46.2791786,-23.48643064,-3.540963773,-7.830750545,-30.08093792,-22.31825781,-39.5776004,-34.46708823,-12.5265785,-0.954985881,-35.45542891,-12.71102486,-7.215922129,-0.525684009,-19.37694785,-49.13699789,-43.46410974,-37.16922202,-7.170850647,-38.88565614,-8.75554501,-30.64009302,-58.94040479,-33.65709395,-6.999493171,-0.408956966,-6.261465342,-9.869567023,-27.66951239,-48.85299451,-46.95776884,-47.7796001,-33.45623256,-1.181091046,-51.25662669,-26.82978818,-41.26398828,-3.429565206,-21.38858727,-5.455397937,-5.094432566,-42.79243949,-6.929816231,-22.61237021,-44.21159655,-34.9372272,-11.95594378,-25.26785457,-22.78853424,-1.590793031,-0.626573151,-37.48220616,-17.04310336,-1.781638864,-6.66972635,-28.14973711,-42.91873968,-27.5608416,-9.939793533,-42.61546187,-24.31279372,-26.98498544,-4.841602797,-0.983961957,-37.99304914,-41.30167681,-2.989677356,-9.533654179,-22.15762827,-19.89465834,-1.379425069,-6.694210492,-43.03678447,-23.04711482,-3.919054631,-46.76216933,-0.917182355,-36.37135797,-29.4107218,-7.836173553,-24.9996929,-8.135625721,-40.32644029,-43.28552236,-16.05727778,-5.237337452,-31.88152784,-34.31306251,-13.75588106,-3.643426934,-41.96007303,-32.14415725,-12.16957369,-18.36712197,-13.36862806,-17.0119468,-36.75041738,-14.3719162,-0.864802935,-36.25140667,-1.956220499,-17.86988085,-10.12709489,-1.613747572,-35.67512082,-3.350804939,-0.774520228,-13.75685688,-38.88844728,-39.64577409,-0.348864876,-17.27678196,-24.62087068,-41.65840044,-24.47246344,-11.21148807,-8.549542071,-0.577700968,-0.356665132,-21.66848843,-31.05604316,-32.04898617,-17.88968513,-0.907910377,-42.24455444,-1.31700234,-1.094282842,-49.54204125,-8.172310694,-38.64497057,-41.03277846,-1.148753451,-15.18516322,-30.02486659,-40.19723118,-2.707556678,-24.60498054,-19.09640472,-34.10738994,-37.35993785,-1.304890626,-17.9951634,-1.070417258,-36.34782329,-27.12203869,-2.083089711,-2.663410605,-1.378919139,-0.629993112,-14.14400356,-17.64436052,-2.866250996,-0.440968904,-30.57579524,-7.192733132,-20.23461874,-35.81538058,-18.71665083,-2.191911326,-0.686840507,-32.16895314,-29.50949432,-31.07239711,-37.59841711,-2.940629881,-10.09356561,-0.857026132,-3.183614789,-43.75251013,-19.02998719,-24.21496806,-0.761239302,-14.42581797,-2.008638005,-36.58562518,-0.368878436,-15.41464112,-8.962126335,-1.898372456,-9.179887247,-10.63866023,-4.688064845,-12.40487395,-0.712949772,-0.662269019,-6.984569673,-5.29816018,-1.597889901,-0.365840524,-0.504377394,-0.995677946,-0.780917369,-1.178711991,-0.725450354,-22.60374142,-1.043589693,-28.93850028,-15.98841576,-9.388937674,-0.523756777,-31.02558681,-4.224058568,-31.05322036,-1.247772132,-18.48188691,-7.875834935,-35.88272086,-21.47440288,-28.88874639,-3.519628019
