Time,Case 1,Case 2,Case 3,Case 4,Case 5,Case 6,Case 7,Case 8,Case 9,Case 10,Case 11,Case 12,Case 13,Case 14,Case 15,Case 16,Case 17,Case 18,Case 19,Case 20,Case 21,Case 22,Case 23,Case 24,Case 25,Case 26,Case 27,Case 28,Case 29,Case 30,Case 31,Case 32,Case 33,Case 34,Case 35,Case 36,Case 37,Case 38,Case 39,Case 40,Case 41,Case 42,Case 43,Case 44,Case 45,Case 46,Case 47,Case 48,Case 49,Case 50,Case 51,Case 52,Case 53,Case 54,Case 55,Case 56,Case 57,Case 58,Case 59,Case 60,Case 61,Case 62,Case 63,Case 64,Case 65,Case 66,Case 67,Case 68,Case 69,Case 70,Case 71,Case 72,Case 73,Case 74,Case 75,Case 76,Case 77,Case 78,Case 79,Case 80,Case 81,Case 82,Case 83,Case 84,Case 85,Case 86,Case 87,Case 88,Case 89,Case 90,Case 91,Case 92,Case 93,Case 94,Case 95,Case 96,Case 97,Case 98,Case 99,Case 100,Case 101,Case 102,Case 103,Case 104,Case 105,Case 106,Case 107,Case 108,Case 109,Case 110,Case 111,Case 112,Case 113,Case 114,Case 115,Case 116,Case 117,Case 118,Case 119,Case 120,Case 121,Case 122,Case 123,Case 124,Case 125,Case 126,Case 127,Case 128,Case 129,Case 130,Case 131,Case 132,Case 133,Case 134,Case 135,Case 136,Case 137,Case 138,Case 139,Case 140,Case 141,Case 142,Case 143,Case 144,Case 145,Case 146,Case 147,Case 148,Case 149,Case 150,Case 151,Case 152,Case 153,Case 154,Case 155,Case 156,Case 157,Case 158,Case 159,Case 160,Case 161,Case 162,Case 163,Case 164,Case 165,Case 166,Case 167,Case 168,Case 169,Case 170,Case 171,Case 172,Case 173,Case 174,Case 175,Case 176,Case 177,Case 178,Case 179,Case 180,Case 181,Case 182,Case 183,Case 184,Case 185,Case 186,Case 187,Case 188,Case 189,Case 190,Case 191,Case 192,Case 193,Case 194,Case 195,Case 196,Case 197,Case 198,Case 199,Case 200,Case 201,Case 202,Case 203,Case 204,Case 205,Case 206,Case 207,Case 208,Case 209,Case 210,Case 211,Case 212,Case 213,Case 214,Case 215,Case 216,Case 217,Case 218,Case 219,Case 220,Case 221,Case 222,Case 223,Case 224,Case 225,Case 226,Case 227,Case 228,Case 229,Case 230,Case 231,Case 232,Case 233,Case 234,Case 235,Case 236,Case 237,Case 238,Case 239,Case 240,Case 241,Case 242,Case 243,Case 244,Case 245,Case 246,Case 247,Case 248,Case 249,Case 250,Case 251,Case 252,Case 253,Case 254,Case 255,Case 256,Case 257,Case 258,Case 259,Case 260,Case 261,Case 262,Case 263,Case 264,Case 265,Case 266,Case 267,Case 268,Case 269,Case 270,Case 271,Case 272,Case 273,Case 274,Case 275,Case 276,Case 277,Case 278,Case 279,Case 280,Case 281,Case 282,Case 283,Case 284,Case 285,Case 286,Case 287,Case 288,Case 289,Case 290,Case 291,Case 292,Case 293,Case 294,Case 295,Case 296,Case 297,Case 298,Case 299,Case 300
75,-0.34858103,-0.297494804,-0.112959262,-0.296665775,-0.129202809,-0.246693356,-0.30508591,-0.215707519,-0.124835064,-0.268330948,-0.163170649,-0.176893974,-0.233856678,-0.153759396,-0.112760347,-0.166660589,-0.155099799,-0.248160942,-0.126748847,-0.114902737,-0.254046289,-0.236178118,-0.179599193,-0.120950432,-0.282299736,-0.268654943,-0.268292141,-0.099160874,-0.138787706,-0.180374825,-0.182835641,-0.168170062,-0.288391101,-0.295247056,-0.284072144,-0.095430541,-0.238151211,-0.282662846,-0.243353763,-0.11086696,-0.108259029,-0.234544364,-0.137630686,-0.289923318,-0.108313468,-0.34272888,-0.22028436,-0.252063666,-0.20712003,-0.221732071,-0.127661999,-0.245868992,-0.144091162,-0.270075318,-0.210147908,-0.168416009,-0.229213299,-0.113463223,-0.291928095,-0.198479694,-0.113312495,-0.209760225,-0.208280636,-0.177782706,-0.330634212,-0.160106462,-0.276342373,-0.364239682,-0.203297311,-0.297003839,-0.134576551,-0.330494419,-0.208115714,-0.252932545,-0.212688922,-0.184643127,-0.241113578,-0.11827454,-0.234840314,-0.134519219,-0.190739723,-0.255224183,-0.189832483,-0.159522318,-0.324982388,-0.261057815,-0.105400995,-0.09636368,-0.14067981,-0.242177087,-0.175614333,-0.192208968,-0.260822208,-0.259304101,-0.144417495,-0.169451529,-0.101126428,-0.164785864,-0.238127876,-0.265121676,-0.16250117,-0.260798095,-0.241430475,-0.327770238,-0.180177152,-0.132483792,-0.103939994,-0.109995326,-0.279323315,-0.151242514,-0.286993927,-0.124151727,-0.112665967,-0.168366502,-0.25544774,-0.320206078,-0.204863354,-0.180824276,-0.147955492,-0.137668115,-0.146475283,-0.098065937,-0.113715142,-0.295667222,-0.130670131,-0.183597993,-0.141793768,-0.30197478,-0.147481458,-0.251014502,-0.263765758,-0.139694604,-0.264350779,-0.176187789,-0.094417006,-0.111795129,-0.215897225,-0.165582739,-0.178296662,-0.245501679,-0.329111561,-0.123993974,-0.15455107,-0.296137079,-0.271716648,-0.15110458,-0.139874811,-0.158541992,-0.23920171,-0.120411478,-0.135752029,-0.139509948,-0.220486813,-0.20631489,-0.094493353,-0.10427361,-0.274576088,-0.255517679,-0.166431975,-0.203011131,-0.29885246,-0.288017552,-0.10805854,-0.147174801,-0.272522785,-0.141225266,-0.272959788,-0.110907598,-0.133003109,-0.236418044,-0.187763948,-0.244421167,-0.106820152,-0.130050819,-0.156753665,-0.243085482,-0.146198151,-0.104192286,-0.22238182,-0.2897939,-0.141356696,-0.105986852,-0.220232547,-0.205418626,-0.207309081,-0.17410863,-0.119305214,-0.170211271,-0.317396597,-0.097750289,-0.274993243,-0.208350149,-0.252513207,-0.307308407,-0.141461933,-0.251633472,-0.261428074,-0.212397093,-0.132880011,-0.096323024,-0.282930274,-0.176122686,-0.199902329,-0.105044123,-0.143798476,-0.230961872,-0.242213969,-0.249684814,-0.281084878,-0.188260342,-0.161429697,-0.177753076,-0.177950432,-0.213281318,-0.116714655,-0.314987839,-0.246156881,-0.103750174,-0.233440309,-0.101694508,-0.104482087,-0.272946764,-0.221673342,-0.144556577,-0.100535384,-0.21124737,-0.155419229,-0.223200977,-0.145052138,-0.115921949,-0.337925654,-0.168088205,-0.223115905,-0.116220728,-0.149110526,-0.334854029,-0.293229364,-0.267173599,-0.345282039,-0.22976174,-0.153225682,-0.247619989,-0.255364235,-0.11582472,-0.280822762,-0.15031268,-0.144069137,-0.140034871,-0.316921372,-0.264640301,-0.140226696,-0.124070135,-0.173815046,-0.097630045,-0.318558509,-0.264061147,-0.279759195,-0.280941925,-0.111872916,-0.204560962,-0.12034309,-0.245984433,-0.19933545,-0.281877521,-0.128936797,-0.261665418,-0.180485076,-0.250925009,-0.224795339,-0.207801752,-0.157493159,-0.251091565,-0.251349592,-0.33430476,-0.258969377,-0.258757251,-0.275346446,-0.228855977,-0.230773817,-0.228547804,-0.309601151,-0.274158838,-0.307846292,-0.288411657,-0.13366777,-0.332862819,-0.15979909,-0.150593718,-0.187080761,-0.276369302,-0.105216528,-0.272882289,-0.131046125,-0.348993124,-0.180681954,-0.209383076,-0.090581435,-0.194188963,-0.127444582,-0.250633722
76,-0.353042367,-0.302181206,-0.114872502,-0.300655679,-0.131475424,-0.248621806,-0.307849511,-0.217554342,-0.127007847,-0.270427574,-0.166037683,-0.180551631,-0.235026216,-0.156605321,-0.114895443,-0.168228372,-0.157947317,-0.2497763,-0.129127757,-0.116817762,-0.257543119,-0.240838617,-0.182103484,-0.123110827,-0.283454704,-0.271505274,-0.271689982,-0.100858412,-0.141184589,-0.183337006,-0.18618846,-0.171419083,-0.291656698,-0.297586297,-0.287613695,-0.096894858,-0.242278969,-0.285151886,-0.248327217,-0.112794988,-0.110155609,-0.236309496,-0.140196708,-0.291935697,-0.109907904,-0.34566643,-0.223103841,-0.254030844,-0.210342017,-0.226130583,-0.130120045,-0.249873112,-0.146846487,-0.272751401,-0.211453547,-0.171719605,-0.230772993,-0.11564757,-0.295492456,-0.201900778,-0.11515191,-0.211123518,-0.211900746,-0.18148143,-0.332773702,-0.163197432,-0.278367878,-0.367235793,-0.206801473,-0.299434132,-0.1369562,-0.333314031,-0.212206899,-0.25501413,-0.214039576,-0.188218714,-0.245379455,-0.120399212,-0.236152595,-0.136798299,-0.194208219,-0.258266078,-0.192364517,-0.162476007,-0.327127164,-0.26561338,-0.107283629,-0.09804509,-0.143250964,-0.24626171,-0.178352647,-0.195832716,-0.263431752,-0.262068922,-0.147011922,-0.172950458,-0.102694366,-0.167886698,-0.241671638,-0.266721036,-0.165403332,-0.265321605,-0.244995004,-0.329365799,-0.183721019,-0.134657297,-0.105781233,-0.111727807,-0.284080395,-0.154200925,-0.291774044,-0.126296117,-0.114335393,-0.171811261,-0.258793017,-0.321414626,-0.207209916,-0.183394627,-0.150608085,-0.140119224,-0.149202514,-0.099866713,-0.115482275,-0.298074593,-0.13263081,-0.186770917,-0.144429617,-0.305407072,-0.150096686,-0.253668571,-0.267009478,-0.142203324,-0.268218006,-0.179932649,-0.095971168,-0.11365354,-0.219306435,-0.169120975,-0.182220785,-0.247408966,-0.331100419,-0.126266817,-0.157238033,-0.298358523,-0.275494578,-0.153989789,-0.142477671,-0.162046336,-0.242229447,-0.122309582,-0.138005464,-0.14208266,-0.223204617,-0.207556541,-0.095883533,-0.105862034,-0.277725198,-0.259784815,-0.169901152,-0.207290817,-0.301377727,-0.292419504,-0.109963971,-0.150001461,-0.275780079,-0.14354265,-0.274766482,-0.112867133,-0.135448081,-0.239799618,-0.19156028,-0.248582387,-0.108517008,-0.132111948,-0.159379038,-0.24618424,-0.14908982,-0.105801287,-0.226104414,-0.292995352,-0.143727337,-0.10762748,-0.224662452,-0.209874572,-0.211317765,-0.17774064,-0.121330471,-0.173442801,-0.319605999,-0.099155988,-0.277372065,-0.212678531,-0.256407451,-0.309872613,-0.143745703,-0.254403519,-0.262768869,-0.216316029,-0.13516591,-0.097901209,-0.283912467,-0.179015557,-0.203830495,-0.10691457,-0.146399273,-0.234158864,-0.245635561,-0.251483841,-0.282234341,-0.192283029,-0.164723563,-0.180827412,-0.18143124,-0.214690694,-0.118424771,-0.317607613,-0.247541454,-0.10535867,-0.237473308,-0.103306189,-0.106489067,-0.274885506,-0.226307441,-0.14720331,-0.101952773,-0.213159132,-0.158512767,-0.227714212,-0.147866303,-0.117965665,-0.340802693,-0.170871885,-0.224726347,-0.118157384,-0.151796297,-0.337950543,-0.296211579,-0.269036099,-0.347610203,-0.234519317,-0.155945482,-0.249818481,-0.257060592,-0.117683367,-0.285073942,-0.152984404,-0.146738165,-0.142323514,-0.320158611,-0.266495752,-0.143032452,-0.126191206,-0.177311595,-0.099064088,-0.322182405,-0.268493482,-0.281385665,-0.284052962,-0.113850628,-0.207844258,-0.12224053,-0.247536107,-0.203065893,-0.284555412,-0.131371755,-0.262801156,-0.184010509,-0.255334819,-0.226459729,-0.211115118,-0.159845728,-0.254177195,-0.255740044,-0.336954016,-0.260182941,-0.262060128,-0.279210784,-0.230782186,-0.232053053,-0.229871562,-0.311915991,-0.276126024,-0.310359864,-0.290188729,-0.13610752,-0.335318568,-0.162995325,-0.15273733,-0.189789077,-0.277761464,-0.106874794,-0.276304902,-0.133565646,-0.352089229,-0.183992249,-0.212568106,-0.091820609,-0.198479424,-0.129688518,-0.252833856
77,-0.357345018,-0.306299121,-0.116728033,-0.30421503,-0.133700902,-0.250475612,-0.310398445,-0.219401165,-0.129180629,-0.272120671,-0.168904717,-0.184209288,-0.236195753,-0.159416593,-0.116960734,-0.169796155,-0.160794834,-0.251335291,-0.131410155,-0.118621053,-0.26060293,-0.245248774,-0.184208884,-0.125211749,-0.284565571,-0.274172512,-0.275087822,-0.10255595,-0.143569427,-0.186228933,-0.189523711,-0.174522876,-0.294471088,-0.299925538,-0.290810783,-0.098359174,-0.245875329,-0.287279209,-0.253077601,-0.114674929,-0.112014411,-0.238066321,-0.142611782,-0.293787598,-0.111444152,-0.348510239,-0.2259016,-0.255998022,-0.213406389,-0.230211821,-0.132440532,-0.253485512,-0.149585137,-0.275322542,-0.212759185,-0.174924927,-0.232054615,-0.117624645,-0.298851144,-0.205135817,-0.116919814,-0.21248681,-0.215520857,-0.184998686,-0.334649024,-0.166288403,-0.280334578,-0.369831322,-0.210103351,-0.301864424,-0.13933585,-0.335854674,-0.216298083,-0.257095715,-0.215390229,-0.191794302,-0.249496795,-0.122521964,-0.23745589,-0.139077378,-0.197545584,-0.261040906,-0.194569451,-0.165429696,-0.328954249,-0.269925127,-0.108982878,-0.099650016,-0.145822117,-0.249889884,-0.181006242,-0.199365256,-0.265888842,-0.264716671,-0.14960596,-0.176225697,-0.104240587,-0.170780712,-0.245072094,-0.267950365,-0.168175251,-0.269636014,-0.248382005,-0.330961361,-0.187037079,-0.136641807,-0.107539212,-0.113391644,-0.288389512,-0.157159336,-0.295907357,-0.128329239,-0.115941021,-0.175210404,-0.261795783,-0.322544765,-0.209556478,-0.18565519,-0.153206118,-0.142570333,-0.151838295,-0.101514748,-0.117141201,-0.300459984,-0.13452165,-0.189636934,-0.146954937,-0.308710498,-0.152509839,-0.256296486,-0.269999954,-0.144558867,-0.271945982,-0.183493832,-0.09752533,-0.115410707,-0.222329863,-0.17259849,-0.185806367,-0.249054255,-0.333001913,-0.128409065,-0.159755217,-0.300579966,-0.27903209,-0.156874997,-0.144941839,-0.165300896,-0.245257184,-0.124134028,-0.140231356,-0.144607009,-0.225469854,-0.208798192,-0.097249917,-0.107450458,-0.280478135,-0.263737221,-0.173370329,-0.211473946,-0.303433196,-0.296599008,-0.111869402,-0.152677163,-0.278802328,-0.145666022,-0.276440514,-0.11465969,-0.137762697,-0.243043149,-0.195239432,-0.252743608,-0.110138528,-0.134059361,-0.161898813,-0.248897374,-0.151791394,-0.107402653,-0.229558162,-0.295914104,-0.146062962,-0.10916181,-0.228861352,-0.214330517,-0.215151612,-0.181179518,-0.123206475,-0.176364449,-0.321815402,-0.100561687,-0.279514042,-0.216914414,-0.260081584,-0.31243682,-0.146025954,-0.257170544,-0.264109663,-0.220061045,-0.137397553,-0.099479393,-0.284894659,-0.181811535,-0.207680653,-0.108599317,-0.148893804,-0.236982075,-0.24884763,-0.252936091,-0.283255238,-0.196151956,-0.167844152,-0.183899911,-0.184912048,-0.21610007,-0.120054423,-0.319947899,-0.2487939,-0.106967166,-0.241291037,-0.104864164,-0.108248813,-0.276754704,-0.230806059,-0.14975733,-0.103300098,-0.214656276,-0.161592432,-0.232149708,-0.150608266,-0.119974634,-0.343608925,-0.173368558,-0.22633256,-0.120064253,-0.154453257,-0.340712606,-0.298927655,-0.270898599,-0.349909466,-0.239072889,-0.15861055,-0.252016973,-0.258651403,-0.119360069,-0.288941738,-0.155642994,-0.149339973,-0.144441852,-0.323301354,-0.268351204,-0.145678059,-0.128312278,-0.180671927,-0.10049813,-0.325511038,-0.272483288,-0.283012135,-0.286760055,-0.115828339,-0.211127554,-0.124064349,-0.24908778,-0.206587277,-0.28695393,-0.133794625,-0.263936894,-0.187288787,-0.259636363,-0.228075951,-0.214131593,-0.162076215,-0.257201983,-0.259940583,-0.339314926,-0.261396505,-0.265332525,-0.282622044,-0.23244369,-0.233332289,-0.231195321,-0.314153002,-0.27809321,-0.312873436,-0.291799723,-0.13854727,-0.337532063,-0.166191559,-0.154805731,-0.192420231,-0.279153627,-0.108533061,-0.279145239,-0.135912404,-0.355023647,-0.187083511,-0.215631238,-0.093004568,-0.202520265,-0.131801933,-0.25503399
78,-0.361162054,-0.310417037,-0.118524776,-0.307414258,-0.135879905,-0.252112485,-0.312744641,-0.221247988,-0.131353411,-0.273813769,-0.171659535,-0.187866945,-0.23721703,-0.162115176,-0.118935976,-0.171022826,-0.163642352,-0.252894282,-0.133622109,-0.120424343,-0.263513155,-0.249505352,-0.186314284,-0.127266177,-0.285616698,-0.276412327,-0.278098844,-0.104145518,-0.145812512,-0.188987876,-0.19251521,-0.177602963,-0.297285479,-0.301937783,-0.293947565,-0.09982349,-0.249471689,-0.289406533,-0.257615236,-0.116527166,-0.113831568,-0.239462784,-0.145026857,-0.295446377,-0.112886879,-0.350769975,-0.228428055,-0.257896766,-0.216195404,-0.234271598,-0.134632475,-0.256966417,-0.152308399,-0.277513584,-0.213839057,-0.177986879,-0.233336238,-0.11960172,-0.301886264,-0.208370856,-0.118615907,-0.213647505,-0.219140967,-0.188485877,-0.336403053,-0.169169259,-0.282105314,-0.372261436,-0.213322954,-0.303997548,-0.141516093,-0.338395317,-0.220174451,-0.259061054,-0.216740883,-0.195369889,-0.253359954,-0.124542713,-0.238531461,-0.141356458,-0.200714758,-0.263815735,-0.196713718,-0.168158189,-0.330781334,-0.274236875,-0.110681506,-0.10107911,-0.14839327,-0.253512758,-0.183540087,-0.202825136,-0.268345931,-0.267122453,-0.152021211,-0.179500937,-0.105685415,-0.173674727,-0.248384648,-0.269165968,-0.17094717,-0.273783521,-0.251312331,-0.332214157,-0.190321411,-0.138626318,-0.109297192,-0.114965743,-0.29256511,-0.159920719,-0.30004067,-0.130339304,-0.117529498,-0.178466318,-0.264643779,-0.323472924,-0.21190304,-0.187915753,-0.155626701,-0.144984058,-0.154359994,-0.103162783,-0.118792422,-0.302438899,-0.136349807,-0.19250295,-0.149423655,-0.311614461,-0.154922993,-0.258769147,-0.272697896,-0.14691441,-0.275313348,-0.18703956,-0.098967951,-0.117133666,-0.225353291,-0.175911852,-0.189283274,-0.250699544,-0.334612806,-0.130518653,-0.162118801,-0.302504822,-0.282439526,-0.159602258,-0.147358304,-0.168555456,-0.248129291,-0.125931632,-0.142307077,-0.14704011,-0.22773509,-0.209832441,-0.0986163,-0.109038882,-0.283231073,-0.267418113,-0.176661267,-0.215493689,-0.305471415,-0.300464464,-0.113717158,-0.155259923,-0.281426372,-0.147789394,-0.277874788,-0.116452246,-0.14004772,-0.246011124,-0.198846411,-0.256356362,-0.111675913,-0.136006773,-0.164339516,-0.251508477,-0.154487776,-0.10900402,-0.23292758,-0.298832857,-0.148308826,-0.110696141,-0.232895735,-0.218544274,-0.21878937,-0.184550471,-0.125000442,-0.179211817,-0.323792511,-0.101865492,-0.281510857,-0.220981104,-0.263374419,-0.314615335,-0.148306204,-0.259373214,-0.265450457,-0.223645479,-0.139531999,-0.101020625,-0.285876852,-0.184507991,-0.211387656,-0.110284064,-0.151382388,-0.239805287,-0.2520597,-0.254388342,-0.284235036,-0.199866564,-0.170880949,-0.186796721,-0.188392856,-0.217509446,-0.121617169,-0.321995925,-0.250046346,-0.108575662,-0.244643851,-0.10638764,-0.109955614,-0.27836156,-0.234982976,-0.152218905,-0.104612454,-0.216108469,-0.164672096,-0.236323538,-0.15327615,-0.121872532,-0.346142368,-0.17586523,-0.227564438,-0.121903117,-0.156936056,-0.343212652,-0.301346553,-0.272614903,-0.351814881,-0.24348622,-0.161275618,-0.253836157,-0.26015288,-0.12103677,-0.292665713,-0.158013854,-0.15181362,-0.146520776,-0.326233764,-0.270206655,-0.148246964,-0.130317992,-0.183871258,-0.101923973,-0.328610671,-0.276318154,-0.284307447,-0.289158835,-0.117734416,-0.214154537,-0.125813981,-0.250309743,-0.21010866,-0.289106963,-0.136059229,-0.265018578,-0.190527957,-0.263379291,-0.229692173,-0.217032674,-0.164168254,-0.259848079,-0.263929448,-0.341525998,-0.26261007,-0.268123583,-0.285858295,-0.234105194,-0.234335676,-0.232462906,-0.316163724,-0.280060395,-0.314905386,-0.293354919,-0.14098702,-0.339705304,-0.169377001,-0.156652326,-0.194991089,-0.280205355,-0.110160067,-0.281985576,-0.138259163,-0.357722277,-0.190065547,-0.218222129,-0.094188527,-0.206548623,-0.13390281,-0.2570105
79,-0.36483749,-0.314092275,-0.120266565,-0.310398806,-0.137977236,-0.253749358,-0.314856512,-0.222729992,-0.133317644,-0.275414119,-0.174350682,-0.191350581,-0.238086601,-0.164727306,-0.120848225,-0.172215293,-0.166390244,-0.254453272,-0.135749098,-0.122157718,-0.266423379,-0.253581783,-0.188336146,-0.129199701,-0.28640057,-0.278652142,-0.281010821,-0.105652259,-0.148043754,-0.191676166,-0.195506709,-0.180489013,-0.299550843,-0.303923388,-0.29660044,-0.101168534,-0.252689255,-0.291327973,-0.261901769,-0.118303304,-0.115561406,-0.240859247,-0.147441931,-0.296946569,-0.114316287,-0.353021093,-0.23093355,-0.259583279,-0.218984419,-0.237725766,-0.136824419,-0.260398045,-0.154874358,-0.279669289,-0.214858666,-0.181006492,-0.234562718,-0.121508676,-0.304833309,-0.211258602,-0.120312,-0.214760284,-0.222445601,-0.191847593,-0.337874602,-0.172004595,-0.283630907,-0.374622075,-0.216376563,-0.306034794,-0.143668732,-0.34076321,-0.22374314,-0.260815341,-0.217849857,-0.198548143,-0.256863959,-0.126492406,-0.239607032,-0.143508303,-0.203675894,-0.266257494,-0.198716297,-0.170858377,-0.332305761,-0.27800955,-0.112380134,-0.102508205,-0.150753662,-0.2567541,-0.18601217,-0.206078431,-0.270532101,-0.269528236,-0.154436461,-0.182446996,-0.107130244,-0.176568741,-0.251403958,-0.270246263,-0.173593916,-0.277602118,-0.254242658,-0.333427135,-0.193369621,-0.140572766,-0.110999392,-0.116509425,-0.296344318,-0.16258461,-0.303808088,-0.132192687,-0.119062558,-0.181695783,-0.267491775,-0.324401084,-0.213839463,-0.190106521,-0.158047284,-0.147214637,-0.156816283,-0.104810818,-0.120340334,-0.304417814,-0.138113957,-0.195368967,-0.151830409,-0.314433438,-0.157197987,-0.261018075,-0.27518023,-0.149056293,-0.278548881,-0.190351617,-0.100292163,-0.118761205,-0.228194837,-0.179225215,-0.192760181,-0.252144582,-0.336113623,-0.132549998,-0.164482384,-0.3042625,-0.285537941,-0.162288341,-0.149725783,-0.171810016,-0.250755635,-0.127649969,-0.144382798,-0.149426543,-0.229867618,-0.210744787,-0.099904141,-0.110580663,-0.285599083,-0.271099005,-0.179879918,-0.219357065,-0.307324887,-0.304187287,-0.115490592,-0.157842683,-0.284050416,-0.149812768,-0.279309061,-0.118181033,-0.142187867,-0.248894925,-0.202366723,-0.259878615,-0.113213298,-0.137787914,-0.166546325,-0.254017518,-0.157184159,-0.110513907,-0.236076564,-0.301603573,-0.150499247,-0.11209172,-0.23669787,-0.222542199,-0.222298778,-0.1876659,-0.126794408,-0.182059184,-0.325655409,-0.103117677,-0.283084966,-0.224896349,-0.266667253,-0.316652588,-0.150427634,-0.261575885,-0.266791252,-0.22700284,-0.141622314,-0.102369093,-0.286549506,-0.186929154,-0.214963741,-0.11193471,-0.153706493,-0.242602636,-0.254944336,-0.255840592,-0.284972846,-0.203581172,-0.173915976,-0.189693531,-0.191872614,-0.218918821,-0.123131973,-0.324043952,-0.251163199,-0.1101318,-0.247996664,-0.107883149,-0.111662416,-0.279946226,-0.239159893,-0.154638311,-0.105814459,-0.217560662,-0.167621873,-0.240422472,-0.155870603,-0.123739058,-0.348539996,-0.178361903,-0.228796317,-0.123668459,-0.159418854,-0.345515504,-0.303644188,-0.27419369,-0.353720297,-0.247621693,-0.163705229,-0.255521347,-0.261654356,-0.122675574,-0.296135111,-0.160364581,-0.154276794,-0.148526023,-0.328888618,-0.272062106,-0.150815869,-0.132309724,-0.187037476,-0.103237772,-0.331447357,-0.28015302,-0.285493061,-0.291313808,-0.119513904,-0.217090838,-0.127480689,-0.251516685,-0.213401467,-0.291259996,-0.138323833,-0.265902951,-0.193578619,-0.267122219,-0.231308395,-0.219760113,-0.166127316,-0.262492137,-0.267575622,-0.343628918,-0.263823634,-0.270914642,-0.288918342,-0.235496533,-0.235337234,-0.233523107,-0.317868604,-0.281965259,-0.316894622,-0.294582745,-0.143324873,-0.341519065,-0.172290465,-0.158498921,-0.19722788,-0.281214027,-0.111678489,-0.284507629,-0.140605921,-0.360143949,-0.193047388,-0.220718016,-0.09533515,-0.210368065,-0.13588219,-0.258838318
